stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
abracadabra;32;14;5000;18591773049,65
abracadabra;32;15;5000;18526077738,52
abracadabra;32;16;5000;18591773049,65
abracadabra;32;17;5000;18591773049,65
abracadabra;32;18;5000;18526077738,52
abracadabra;32;19;5000;18204444444,44
abracadabra;32;20;5000;18526077738,52
abracadabra;32;21;5000;18591773049,65
abracadabra;32;22;5000;18591773049,65
abracadabra;32;23;5000;18591773049,65
abracadabra;32;24;5000;18526077738,52
abracadabra;32;25;5000;18591773049,65
abracadabra;32;26;5000;18591773049,65
abracadabra;32;27;5000;18591773049,65
abracadabra;32;28;5000;18141453287,20
abracadabra;32;29;5000;18591773049,65
abracadabra;32;30;5000;18591773049,65
abracadabra;64;1;5000;44810940170,94
abracadabra;64;2;5000;44057815126,05
abracadabra;64;3;5000;44431186440,68
abracadabra;64;4;5000;44057815126,05
abracadabra;64;5;5000;43690666666,67
abracadabra;64;6;5000;43690666666,67
abracadabra;64;7;5000;43690666666,67
abracadabra;64;8;5000;44431186440,68
abracadabra;64;9;5000;42625040650,41
abracadabra;64;10;5000;43329586776,86
abracadabra;64;11;5000;43329586776,86
abracadabra;64;12;5000;43329586776,86
abracadabra;64;13;5000;43329586776,86
abracadabra;64;14;5000;43690666666,67
abracadabra;64;15;5000;42281290322,58
abracadabra;64;16;5000;43329586776,86
abracadabra;64;17;5000;43329586776,86
abracadabra;64;18;5000;43690666666,67
abracadabra;64;19;5000;43690666666,67
abracadabra;64;20;5000;43690666666,67
abracadabra;64;21;5000;43690666666,67
abracadabra;64;22;5000;43329586776,86
abracadabra;64;23;5000;43329586776,86
abracadabra;64;24;5000;43329586776,86
abracadabra;64;25;5000;43329586776,86
abracadabra;64;26;5000;44057815126,05
abracadabra;64;27;5000;44057815126,05
abracadabra;64;28;5000;44431186440,68
abracadabra;64;29;5000;44057815126,05
abracadabra;64;30;5000;44057815126,05
abracadabra;96;1;5000;44431186440,68
abracadabra;96;2;5000;44057815126,05
abracadabra;96;3;5000;44057815126,05
abracadabra;96;4;5000;44431186440,68
abracadabra;96;5;5000;44431186440,68
abracadabra;96;6;5000;44431186440,68
abracadabra;96;7;5000;44431186440,68
abracadabra;96;8;5000;44431186440,68
abracadabra;96;9;5000;44431186440,68
abracadabra;96;10;5000;44431186440,68
abracadabra;96;11;5000;44057815126,05
abracadabra;96;12;5000;44431186440,68
abracadabra;96;13;5000;44431186440,68
abracadabra;96;14;5000;44431186440,68
abracadabra;96;15;5000;44431186440,68
abracadabra;96;16;5000;44431186440,68
abracadabra;96;17;5000;44431186440,68
abracadabra;96;18;5000;44057815126,05
abracadabra;96;19;5000;44431186440,68
abracadabra;96;20;5000;44431186440,68
abracadabra;96;21;5000;44431186440,68
abracadabra;96;22;5000;44431186440,68
abracadabra;96;23;5000;44431186440,68
abracadabra;96;24;5000;44431186440,68
abracadabra;96;25;5000;44431186440,68
abracadabra;96;26;5000;44431186440,68
abracadabra;96;27;5000;44431186440,68
abracadabra;96;28;5000;44431186440,68
abracadabra;96;29;5000;44431186440,68
abracadabra;96;30;5000;44431186440,68
abracadabra;128;1;5000;45197241379,31
abracadabra;128;2;5000;45197241379,31
abracadabra;128;3;5000;45197241379,31
abracadabra;128;4;5000;45197241379,31
abracadabra;128;5;5000;45197241379,31
abracadabra;128;6;5000;44810940170,94
abracadabra;128;7;5000;45197241379,31
abracadabra;128;8;5000;45197241379,31
abracadabra;128;9;5000;45197241379,31
abracadabra;128;10;5000;45197241379,31
abracadabra;128;11;5000;45197241379,31
abracadabra;128;12;5000;45197241379,31
abracadabra;128;13;5000;45197241379,31
abracadabra;128;14;5000;45197241379,31
abracadabra;128;15;5000;45197241379,31
abracadabra;128;16;5000;45197241379,31
abracadabra;128;17;5000;45197241379,31
abracadabra;128;18;5000;45197241379,31
abracadabra;128;19;5000;45197241379,31
abracadabra;128;20;5000;45197241379,31
abracadabra;128;21;5000;45197241379,31
abracadabra;128;22;5000;45197241379,31
abracadabra;128;23;5000;45197241379,31
abracadabra;128;24;5000;44810940170,94
abracadabra;128;25;5000;45197241379,31
abracadabra;128;26;5000;45197241379,31
abracadabra;128;27;5000;45197241379,31
abracadabra;128;28;5000;45197241379,31
abracadabra;128;29;5000;45197241379,31
abracadabra;128;30;5000;45197241379,31
abracadabra;160;1;5000;42281290322,58
abracadabra;160;2;5000;42281290322,58
abracadabra;160;3;5000;42281290322,58
abracadabra;160;4;5000;42625040650,41
abracadabra;160;5;5000;42625040650,41
abracadabra;160;6;5000;42281290322,58
abracadabra;160;7;5000;42281290322,58
abracadabra;160;8;5000;42281290322,58
abracadabra;160;9;5000;42625040650,41
abracadabra;160;10;5000;42281290322,58
abracadabra;160;11;5000;41282519685,04
abracadabra;160;12;5000;42281290322,58
abracadabra;160;13;5000;42281290322,58
abracadabra;160;14;5000;41943040000,00
abracadabra;160;15;5000;41943040000,00
abracadabra;160;16;5000;41610158730,16
abracadabra;160;17;5000;42281290322,58
abracadabra;160;18;5000;41943040000,00
abracadabra;160;19;5000;41610158730,16
abracadabra;160;20;5000;42281290322,58
abracadabra;160;21;5000;42281290322,58
abracadabra;160;22;5000;41943040000,00
abracadabra;160;23;5000;42281290322,58
abracadabra;160;24;5000;42281290322,58
abracadabra;160;25;5000;42281290322,58
abracadabra;160;26;5000;42281290322,58
abracadabra;160;27;5000;42281290322,58
abracadabra;160;28;5000;42625040650,41
abracadabra;160;29;5000;42625040650,41
abracadabra;160;30;5000;42281290322,58
abracadabra;192;1;5000;43329586776,86
abracadabra;192;2;5000;43329586776,86
abracadabra;192;3;5000;43329586776,86
abracadabra;192;4;5000;43329586776,86
abracadabra;192;5;5000;42974426229,51
abracadabra;192;6;5000;43329586776,86
abracadabra;192;7;5000;43329586776,86
abracadabra;192;8;5000;43329586776,86
abracadabra;192;9;5000;43690666666,67
abracadabra;192;10;5000;43329586776,86
abracadabra;192;11;5000;43690666666,67
abracadabra;192;12;5000;43690666666,67
abracadabra;192;13;5000;43690666666,67
abracadabra;192;14;5000;43329586776,86
abracadabra;192;15;5000;43329586776,86
abracadabra;192;16;5000;43329586776,86
abracadabra;192;17;5000;43329586776,86
abracadabra;192;18;5000;42974426229,51
abracadabra;192;19;5000;43329586776,86
abracadabra;192;20;5000;43329586776,86
abracadabra;192;21;5000;43329586776,86
abracadabra;192;22;5000;43329586776,86
abracadabra;192;23;5000;43329586776,86
abracadabra;192;24;5000;43329586776,86
abracadabra;192;25;5000;43329586776,86
abracadabra;192;26;5000;43329586776,86
abracadabra;192;27;5000;44057815126,05
abracadabra;192;28;5000;44431186440,68
abracadabra;192;29;5000;44431186440,68
abracadabra;192;30;5000;44431186440,68
abracadabra;224;1;5000;40329846153,85
abracadabra;224;2;5000;40329846153,85
abracadabra;224;3;5000;40021984732,82
abracadabra;224;4;5000;40329846153,85
abracadabra;224;5;5000;40329846153,85
abracadabra;224;6;5000;40329846153,85
abracadabra;224;7;5000;40329846153,85
abracadabra;224;8;5000;40329846153,85
abracadabra;224;9;5000;40329846153,85
abracadabra;224;10;5000;40329846153,85
abracadabra;224;11;5000;40329846153,85
abracadabra;224;12;5000;40329846153,85
abracadabra;224;13;5000;40329846153,85
abracadabra;224;14;5000;40960000000,00
abracadabra;224;15;5000;40642480620,16
abracadabra;224;16;5000;40329846153,85
abracadabra;224;17;5000;40329846153,85
abracadabra;224;18;5000;40329846153,85
abracadabra;224;19;5000;40329846153,85
abracadabra;224;20;5000;39718787878,79
abracadabra;224;21;5000;40021984732,82
abracadabra;224;22;5000;41282519685,04
abracadabra;224;23;5000;40960000000,00
abracadabra;224;24;5000;40642480620,16
abracadabra;224;25;5000;40329846153,85
abracadabra;224;26;5000;40329846153,85
abracadabra;224;27;5000;39125970149,25
abracadabra;224;28;5000;39420150375,94
abracadabra;224;29;5000;40329846153,85
abracadabra;224;30;5000;40960000000,00
abracadabra;256;1;5000;45197241379,31
abracadabra;256;2;5000;45197241379,31
abracadabra;256;3;5000;45197241379,31
abracadabra;256;4;5000;44431186440,68
abracadabra;256;5;5000;44057815126,05
abracadabra;256;6;5000;44057815126,05
abracadabra;256;7;5000;44810940170,94
abracadabra;256;8;5000;45197241379,31
abracadabra;256;9;5000;44810940170,94
abracadabra;256;10;5000;44810940170,94
abracadabra;256;11;5000;44810940170,94
abracadabra;256;12;5000;44810940170,94
abracadabra;256;13;5000;44431186440,68
abracadabra;256;14;5000;44431186440,68
abracadabra;256;15;5000;44810940170,94
abracadabra;256;16;5000;44810940170,94
abracadabra;256;17;5000;44810940170,94
abracadabra;256;18;5000;44810940170,94
abracadabra;256;19;5000;44057815126,05
abracadabra;256;20;5000;44431186440,68
abracadabra;256;21;5000;44431186440,68
abracadabra;256;22;5000;44431186440,68
abracadabra;256;23;5000;44810940170,94
abracadabra;256;24;5000;44810940170,94
abracadabra;256;25;5000;44810940170,94
abracadabra;256;26;5000;44810940170,94
abracadabra;256;27;5000;44810940170,94
abracadabra;256;28;5000;44431186440,68
abracadabra;256;29;5000;44810940170,94
abracadabra;256;30;5000;45197241379,31
unevenstring;32;1;5000;18859280575,54
unevenstring;32;2;5000;18995942028,99
unevenstring;32;3;5000;18995942028,99
unevenstring;32;4;5000;18995942028,99
unevenstring;32;5;5000;18995942028,99
unevenstring;32;6;5000;18995942028,99
unevenstring;32;7;5000;18995942028,99
unevenstring;32;8;5000;18995942028,99
unevenstring;32;9;5000;18995942028,99
unevenstring;32;10;5000;18995942028,99
unevenstring;32;11;5000;18995942028,99
unevenstring;32;12;5000;18995942028,99
unevenstring;32;13;5000;18927364620,94
unevenstring;32;14;5000;18927364620,94
unevenstring;32;15;5000;18927364620,94
unevenstring;32;16;5000;18995942028,99
unevenstring;32;17;5000;18995942028,99
unevenstring;32;18;5000;18995942028,99
unevenstring;32;19;5000;18995942028,99
unevenstring;32;20;5000;18995942028,99
unevenstring;32;21;5000;18995942028,99
unevenstring;32;22;5000;18995942028,99
unevenstring;32;23;5000;18995942028,99
unevenstring;32;24;5000;18995942028,99
unevenstring;32;25;5000;18995942028,99
unevenstring;32;26;5000;18995942028,99
unevenstring;32;27;5000;18995942028,99
unevenstring;32;28;5000;18995942028,99
unevenstring;32;29;5000;18995942028,99
unevenstring;32;30;5000;18995942028,99
unevenstring;64;1;5000;46397168141,59
unevenstring;64;2;5000;45590260869,57
unevenstring;64;3;5000;45197241379,31
unevenstring;64;4;5000;45197241379,31
unevenstring;64;5;5000;45197241379,31
unevenstring;64;6;5000;45197241379,31
unevenstring;64;7;5000;45197241379,31
unevenstring;64;8;5000;45590260869,57
unevenstring;64;9;5000;46397168141,59
unevenstring;64;10;5000;46397168141,59
unevenstring;64;11;5000;45590260869,57
unevenstring;64;12;5000;45590260869,57
unevenstring;64;13;5000;44810940170,94
unevenstring;64;14;5000;44810940170,94
unevenstring;64;15;5000;44810940170,94
unevenstring;64;16;5000;44431186440,68
unevenstring;64;17;5000;45197241379,31
unevenstring;64;18;5000;45197241379,31
unevenstring;64;19;5000;44810940170,94
unevenstring;64;20;5000;44810940170,94
unevenstring;64;21;5000;44431186440,68
unevenstring;64;22;5000;44810940170,94
unevenstring;64;23;5000;44431186440,68
unevenstring;64;24;5000;44431186440,68
unevenstring;64;25;5000;44810940170,94
unevenstring;64;26;5000;44810940170,94
unevenstring;64;27;5000;44810940170,94
unevenstring;64;28;5000;44810940170,94
unevenstring;64;29;5000;44810940170,94
unevenstring;64;30;5000;44810940170,94
unevenstring;96;1;5000;44810940170,94
unevenstring;96;2;5000;44810940170,94
unevenstring;96;3;5000;45197241379,31
unevenstring;96;4;5000;45197241379,31
unevenstring;96;5;5000;45590260869,57
unevenstring;96;6;5000;45590260869,57
unevenstring;96;7;5000;45197241379,31
unevenstring;96;8;5000;45197241379,31
unevenstring;96;9;5000;45197241379,31
unevenstring;96;10;5000;45197241379,31
unevenstring;96;11;5000;45197241379,31
unevenstring;96;12;5000;45197241379,31
unevenstring;96;13;5000;45197241379,31
unevenstring;96;14;5000;45590260869,57
unevenstring;96;15;5000;45990175438,60
unevenstring;96;16;5000;46397168141,59
unevenstring;96;17;5000;45990175438,60
unevenstring;96;18;5000;45590260869,57
unevenstring;96;19;5000;45590260869,57
unevenstring;96;20;5000;45197241379,31
unevenstring;96;21;5000;44810940170,94
unevenstring;96;22;5000;42974426229,51
unevenstring;96;23;5000;43690666666,67
unevenstring;96;24;5000;44810940170,94
unevenstring;96;25;5000;44810940170,94
unevenstring;96;26;5000;45197241379,31
unevenstring;96;27;5000;44810940170,94
unevenstring;96;28;5000;44810940170,94
unevenstring;96;29;5000;44431186440,68
unevenstring;96;30;5000;43690666666,67
unevenstring;128;1;5000;44431186440,68
unevenstring;128;2;5000;44810940170,94
unevenstring;128;3;5000;45197241379,31
unevenstring;128;4;5000;45590260869,57
unevenstring;128;5;5000;46397168141,59
unevenstring;128;6;5000;45990175438,60
unevenstring;128;7;5000;45590260869,57
unevenstring;128;8;5000;45197241379,31
unevenstring;128;9;5000;45197241379,31
unevenstring;128;10;5000;45197241379,31
unevenstring;128;11;5000;45590260869,57
unevenstring;128;12;5000;45590260869,57
unevenstring;128;13;5000;45990175438,60
unevenstring;128;14;5000;45990175438,60
unevenstring;128;15;5000;45990175438,60
unevenstring;128;16;5000;45590260869,57
unevenstring;128;17;5000;45590260869,57
unevenstring;128;18;5000;45590260869,57
unevenstring;128;19;5000;45590260869,57
unevenstring;128;20;5000;45590260869,57
unevenstring;128;21;5000;45990175438,60
unevenstring;128;22;5000;45990175438,60
unevenstring;128;23;5000;45990175438,60
unevenstring;128;24;5000;45990175438,60
unevenstring;128;25;5000;45590260869,57
unevenstring;128;26;5000;45590260869,57
unevenstring;128;27;5000;45590260869,57
unevenstring;128;28;5000;45590260869,57
unevenstring;128;29;5000;45590260869,57
unevenstring;128;30;5000;46397168141,59
unevenstring;160;1;5000;43690666666,67
unevenstring;160;2;5000;43329586776,86
unevenstring;160;3;5000;42974426229,51
unevenstring;160;4;5000;42974426229,51
unevenstring;160;5;5000;42974426229,51
unevenstring;160;6;5000;42974426229,51
unevenstring;160;7;5000;42281290322,58
unevenstring;160;8;5000;43329586776,86
unevenstring;160;9;5000;43329586776,86
unevenstring;160;10;5000;43329586776,86
unevenstring;160;11;5000;42974426229,51
unevenstring;160;12;5000;42974426229,51
unevenstring;160;13;5000;42974426229,51
unevenstring;160;14;5000;42625040650,41
unevenstring;160;15;5000;42974426229,51
unevenstring;160;16;5000;44057815126,05
unevenstring;160;17;5000;44431186440,68
unevenstring;160;18;5000;44431186440,68
unevenstring;160;19;5000;44057815126,05
unevenstring;160;20;5000;44057815126,05
unevenstring;160;21;5000;43690666666,67
unevenstring;160;22;5000;43690666666,67
unevenstring;160;23;5000;43690666666,67
unevenstring;160;24;5000;44057815126,05
unevenstring;160;25;5000;44810940170,94
unevenstring;160;26;5000;44810940170,94
unevenstring;160;27;5000;44431186440,68
unevenstring;160;28;5000;44431186440,68
unevenstring;160;29;5000;44057815126,05
unevenstring;160;30;5000;43690666666,67
unevenstring;192;1;5000;45590260869,57
unevenstring;192;2;5000;44810940170,94
unevenstring;192;3;5000;45590260869,57
unevenstring;192;4;5000;45990175438,60
unevenstring;192;5;5000;45590260869,57
unevenstring;192;6;5000;45590260869,57
unevenstring;192;7;5000;45590260869,57
unevenstring;192;8;5000;45590260869,57
unevenstring;192;9;5000;45590260869,57
unevenstring;192;10;5000;45197241379,31
unevenstring;192;11;5000;45590260869,57
unevenstring;192;12;5000;45990175438,60
unevenstring;192;13;5000;45590260869,57
unevenstring;192;14;5000;45590260869,57
unevenstring;192;15;5000;45590260869,57
unevenstring;192;16;5000;45590260869,57
unevenstring;192;17;5000;46811428571,43
unevenstring;192;18;5000;47662545454,55
unevenstring;192;19;5000;46811428571,43
unevenstring;192;20;5000;46397168141,59
unevenstring;192;21;5000;45990175438,60
unevenstring;192;22;5000;45590260869,57
unevenstring;192;23;5000;45197241379,31
unevenstring;192;24;5000;41943040000,00
unevenstring;192;25;5000;43329586776,86
unevenstring;192;26;5000;45990175438,60
unevenstring;192;27;5000;45990175438,60
unevenstring;192;28;5000;45990175438,60
unevenstring;192;29;5000;45590260869,57
unevenstring;192;30;5000;45197241379,31
unevenstring;224;1;5000;40329846153,85
unevenstring;224;2;5000;38550588235,29
unevenstring;224;3;5000;39420150375,94
unevenstring;224;4;5000;40960000000,00
unevenstring;224;5;5000;40960000000,00
unevenstring;224;6;5000;40960000000,00
unevenstring;224;7;5000;41282519685,04
unevenstring;224;8;5000;40960000000,00
unevenstring;224;9;5000;39718787878,79
unevenstring;224;10;5000;39718787878,79
unevenstring;224;11;5000;40960000000,00
unevenstring;224;12;5000;40960000000,00
unevenstring;224;13;5000;41282519685,04
unevenstring;224;14;5000;41610158730,16
unevenstring;224;15;5000;41282519685,04
unevenstring;224;16;5000;40960000000,00
unevenstring;224;17;5000;40642480620,16
unevenstring;224;18;5000;40642480620,16
unevenstring;224;19;5000;41282519685,04
unevenstring;224;20;5000;41282519685,04
unevenstring;224;21;5000;41610158730,16
unevenstring;224;22;5000;41610158730,16
unevenstring;224;23;5000;41282519685,04
unevenstring;224;24;5000;40960000000,00
unevenstring;224;25;5000;40960000000,00
unevenstring;224;26;5000;40960000000,00
unevenstring;224;27;5000;41282519685,04
unevenstring;224;28;5000;41282519685,04
unevenstring;224;29;5000;41610158730,16
unevenstring;224;30;5000;41282519685,04
unevenstring;256;1;5000;45990175438,60
unevenstring;256;2;5000;45590260869,57
unevenstring;256;3;5000;45590260869,57
unevenstring;256;4;5000;45990175438,60
unevenstring;256;5;5000;45990175438,60
unevenstring;256;6;5000;45990175438,60
unevenstring;256;7;5000;46397168141,59
unevenstring;256;8;5000;45990175438,60
unevenstring;256;9;5000;45990175438,60
unevenstring;256;10;5000;45990175438,60
unevenstring;256;11;5000;45590260869,57
unevenstring;256;12;5000;45990175438,60
unevenstring;256;13;5000;45990175438,60
unevenstring;256;14;5000;46811428571,43
unevenstring;256;15;5000;46811428571,43
unevenstring;256;16;5000;46397168141,59
unevenstring;256;17;5000;45990175438,60
unevenstring;256;18;5000;45990175438,60
unevenstring;256;19;5000;45990175438,60
unevenstring;256;20;5000;46397168141,59
unevenstring;256;21;5000;45197241379,31
unevenstring;256;22;5000;46397168141,59
unevenstring;256;23;5000;46811428571,43
unevenstring;256;24;5000;46811428571,43
unevenstring;256;25;5000;45990175438,60
unevenstring;256;26;5000;45590260869,57
unevenstring;256;27;5000;45197241379,31
unevenstring;256;28;5000;45197241379,31
unevenstring;256;29;5000;45197241379,31
unevenstring;256;30;5000;45590260869,57
------------;32;1;5000;18791684587,81
------------;32;2;5000;18791684587,81
------------;32;3;5000;18859280575,54
------------;32;4;5000;18657935943,06
------------;32;5;5000;18526077738,52
------------;32;6;5000;18657935943,06
------------;32;7;5000;18657935943,06
------------;32;8;5000;18657935943,06
------------;32;9;5000;18791684587,81
------------;32;10;5000;18791684587,81
------------;32;11;5000;18791684587,81
------------;32;12;5000;18791684587,81
------------;32;13;5000;18791684587,81
------------;32;14;5000;18791684587,81
------------;32;15;5000;18791684587,81
------------;32;16;5000;18791684587,81
------------;32;17;5000;18791684587,81
------------;32;18;5000;18859280575,54
------------;32;19;5000;18791684587,81
------------;32;20;5000;18791684587,81
------------;32;21;5000;18791684587,81
------------;32;22;5000;18791684587,81
------------;32;23;5000;18791684587,81
------------;32;24;5000;18791684587,81
------------;32;25;5000;18791684587,81
------------;32;26;5000;18791684587,81
------------;32;27;5000;18791684587,81
------------;32;28;5000;18791684587,81
------------;32;29;5000;18791684587,81
------------;32;30;5000;18791684587,81
------------;64;1;5000;51400784313,73
------------;64;2;5000;49461132075,47
------------;64;3;5000;48998878504,67
------------;64;4;5000;48099816513,76
------------;64;5;5000;48099816513,76
------------;64;6;5000;47233153153,15
------------;64;7;5000;47662545454,55
------------;64;8;5000;47662545454,55
------------;64;9;5000;48545185185,19
------------;64;10;5000;48998878504,67
------------;64;11;5000;48545185185,19
------------;64;12;5000;48099816513,76
------------;64;13;5000;47662545454,55
------------;64;14;5000;47662545454,55
------------;64;15;5000;49461132075,47
------------;64;16;5000;49932190476,19
------------;64;17;5000;49932190476,19
------------;64;18;5000;50412307692,31
------------;64;19;5000;49461132075,47
------------;64;20;5000;48545185185,19
------------;64;21;5000;49932190476,19
------------;64;22;5000;44810940170,94
------------;64;23;5000;44431186440,68
------------;64;24;5000;45990175438,60
------------;64;25;5000;47662545454,55
------------;64;26;5000;48998878504,67
------------;64;27;5000;48998878504,67
------------;64;28;5000;47233153153,15
------------;64;29;5000;45990175438,60
------------;64;30;5000;46397168141,59
------------;96;1;5000;47662545454,55
------------;96;2;5000;47233153153,15
------------;96;3;5000;48545185185,19
------------;96;4;5000;49461132075,47
------------;96;5;5000;50412307692,31
------------;96;6;5000;50412307692,31
------------;96;7;5000;49461132075,47
------------;96;8;5000;48998878504,67
------------;96;9;5000;48545185185,19
------------;96;10;5000;47662545454,55
------------;96;11;5000;47662545454,55
------------;96;12;5000;48545185185,19
------------;96;13;5000;49461132075,47
------------;96;14;5000;49932190476,19
------------;96;15;5000;49932190476,19
------------;96;16;5000;49932190476,19
------------;96;17;5000;49461132075,47
------------;96;18;5000;48998878504,67
------------;96;19;5000;48545185185,19
------------;96;20;5000;48998878504,67
------------;96;21;5000;49461132075,47
------------;96;22;5000;49932190476,19
------------;96;23;5000;50412307692,31
------------;96;24;5000;50901747572,82
------------;96;25;5000;50901747572,82
------------;96;26;5000;50412307692,31
------------;96;27;5000;50412307692,31
------------;96;28;5000;51400784313,73
------------;96;29;5000;52428800000,00
------------;96;30;5000;51909702970,30
------------;128;1;5000;51400784313,73
------------;128;2;5000;51400784313,73
------------;128;3;5000;50901747572,82
------------;128;4;5000;50901747572,82
------------;128;5;5000;50412307692,31
------------;128;6;5000;45590260869,57
------------;128;7;5000;45990175438,60
------------;128;8;5000;49932190476,19
------------;128;9;5000;51400784313,73
------------;128;10;5000;51400784313,73
------------;128;11;5000;50901747572,82
------------;128;12;5000;50901747572,82
------------;128;13;5000;50412307692,31
------------;128;14;5000;49932190476,19
------------;128;15;5000;47662545454,55
------------;128;16;5000;47662545454,55
------------;128;17;5000;49461132075,47
------------;128;18;5000;50901747572,82
------------;128;19;5000;51400784313,73
------------;128;20;5000;52958383838,38
------------;128;21;5000;52428800000,00
------------;128;22;5000;51909702970,30
------------;128;23;5000;50901747572,82
------------;128;24;5000;49461132075,47
------------;128;25;5000;48998878504,67
------------;128;26;5000;49461132075,47
------------;128;27;5000;50412307692,31
------------;128;28;5000;49461132075,47
------------;128;29;5000;50901747572,82
------------;128;30;5000;51400784313,73
------------;160;1;5000;48998878504,67
------------;160;2;5000;48099816513,76
------------;160;3;5000;47233153153,15
------------;160;4;5000;46811428571,43
------------;160;5;5000;47233153153,15
------------;160;6;5000;47662545454,55
------------;160;7;5000;47662545454,55
------------;160;8;5000;48099816513,76
------------;160;9;5000;48998878504,67
------------;160;10;5000;48998878504,67
------------;160;11;5000;48545185185,19
------------;160;12;5000;48545185185,19
------------;160;13;5000;48099816513,76
------------;160;14;5000;48099816513,76
------------;160;15;5000;48099816513,76
------------;160;16;5000;48099816513,76
------------;160;17;5000;48998878504,67
------------;160;18;5000;48998878504,67
------------;160;19;5000;48998878504,67
------------;160;20;5000;48998878504,67
------------;160;21;5000;48545185185,19
------------;160;22;5000;48099816513,76
------------;160;23;5000;48099816513,76
------------;160;24;5000;48099816513,76
------------;160;25;5000;48545185185,19
------------;160;26;5000;48545185185,19
------------;160;27;5000;48998878504,67
------------;160;28;5000;48998878504,67
------------;160;29;5000;48998878504,67
------------;160;30;5000;48545185185,19
------------;192;1;5000;50901747572,82
------------;192;2;5000;50901747572,82
------------;192;3;5000;50901747572,82
------------;192;4;5000;50901747572,82
------------;192;5;5000;51400784313,73
------------;192;6;5000;51400784313,73
------------;192;7;5000;51400784313,73
------------;192;8;5000;51400784313,73
------------;192;9;5000;51400784313,73
------------;192;10;5000;50901747572,82
------------;192;11;5000;50901747572,82
------------;192;12;5000;50901747572,82
------------;192;13;5000;50901747572,82
------------;192;14;5000;51400784313,73
------------;192;15;5000;51400784313,73
------------;192;16;5000;51400784313,73
------------;192;17;5000;51400784313,73
------------;192;18;5000;50901747572,82
------------;192;19;5000;50412307692,31
------------;192;20;5000;50412307692,31
------------;192;21;5000;50412307692,31
------------;192;22;5000;50412307692,31
------------;192;23;5000;50412307692,31
------------;192;24;5000;50901747572,82
------------;192;25;5000;51400784313,73
------------;192;26;5000;51400784313,73
------------;192;27;5000;51400784313,73
------------;192;28;5000;51400784313,73
------------;192;29;5000;50901747572,82
------------;192;30;5000;50901747572,82
------------;224;1;5000;45990175438,60
------------;224;2;5000;46397168141,59
------------;224;3;5000;46397168141,59
------------;224;4;5000;46397168141,59
------------;224;5;5000;46397168141,59
------------;224;6;5000;46397168141,59
------------;224;7;5000;46397168141,59
------------;224;8;5000;45990175438,60
------------;224;9;5000;46811428571,43
------------;224;10;5000;46397168141,59
------------;224;11;5000;46397168141,59
------------;224;12;5000;46397168141,59
------------;224;13;5000;46397168141,59
------------;224;14;5000;46397168141,59
------------;224;15;5000;46397168141,59
------------;224;16;5000;45590260869,57
------------;224;17;5000;45990175438,60
------------;224;18;5000;46397168141,59
------------;224;19;5000;46397168141,59
------------;224;20;5000;46397168141,59
------------;224;21;5000;46397168141,59
------------;224;22;5000;46397168141,59
------------;224;23;5000;46397168141,59
------------;224;24;5000;45990175438,60
------------;224;25;5000;45990175438,60
------------;224;26;5000;45990175438,60
------------;224;27;5000;45990175438,60
------------;224;28;5000;46397168141,59
------------;224;29;5000;46397168141,59
------------;224;30;5000;46397168141,59
------------;256;1;5000;52428800000,00
------------;256;2;5000;51909702970,30
------------;256;3;5000;51909702970,30
------------;256;4;5000;51909702970,30
------------;256;5;5000;51909702970,30
------------;256;6;5000;52428800000,00
------------;256;7;5000;52958383838,38
------------;256;8;5000;53498775510,20
------------;256;9;5000;52428800000,00
------------;256;10;5000;52428800000,00
------------;256;11;5000;52958383838,38
------------;256;12;5000;53498775510,20
------------;256;13;5000;53498775510,20
------------;256;14;5000;52958383838,38
------------;256;15;5000;55188210526,32
------------;256;16;5000;54050309278,35
------------;256;17;5000;54613333333,33
------------;256;18;5000;54613333333,33
------------;256;19;5000;54613333333,33
------------;256;20;5000;54050309278,35
------------;256;21;5000;52958383838,38
------------;256;22;5000;50901747572,82
------------;256;23;5000;47233153153,15
------------;256;24;5000;48998878504,67
------------;256;25;5000;52428800000,00
------------;256;26;5000;54613333333,33
------------;256;27;5000;54050309278,35
------------;256;28;5000;54613333333,33
------------;256;29;5000;54613333333,33
------------;256;30;5000;54050309278,35
abracadabra;32;1;7000;17686824096,39
abracadabra;32;2;7000;18168396039,60
abracadabra;32;3;7000;18396070175,44
abracadabra;32;4;7000;17686824096,39
abracadabra;32;5;7000;18442291457,29
abracadabra;32;6;7000;17729545893,72
abracadabra;32;7;7000;18213478908,19
abracadabra;32;8;7000;18168396039,60
abracadabra;32;9;7000;18123535802,47
abracadabra;32;10;7000;18535434343,43
abracadabra;32;11;7000;18535434343,43
abracadabra;32;12;7000;18535434343,43
abracadabra;32;13;7000;18535434343,43
abracadabra;32;14;7000;18535434343,43
abracadabra;32;15;7000;18535434343,43
abracadabra;32;16;7000;18535434343,43
abracadabra;32;17;7000;18535434343,43
abracadabra;32;18;7000;18535434343,43
abracadabra;32;19;7000;18535434343,43
abracadabra;32;20;7000;18535434343,43
abracadabra;32;21;7000;18442291457,29
abracadabra;32;22;7000;18396070175,44
abracadabra;32;23;7000;18442291457,29
abracadabra;32;24;7000;18442291457,29
abracadabra;32;25;7000;18488745591,94
abracadabra;32;26;7000;18535434343,43
abracadabra;32;27;7000;18535434343,43
