stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
unevenstring;4;14;7000;62735316239,32
unevenstring;4;15;7000;62735316239,32
unevenstring;4;16;7000;62735316239,32
unevenstring;4;17;7000;62735316239,32
unevenstring;4;18;7000;62203661016,95
unevenstring;4;19;7000;62203661016,95
unevenstring;4;20;7000;62203661016,95
unevenstring;4;21;7000;62735316239,32
unevenstring;4;22;7000;62735316239,32
unevenstring;4;23;7000;62735316239,32
unevenstring;4;24;7000;62735316239,32
unevenstring;4;25;7000;62735316239,32
unevenstring;4;26;7000;62735316239,32
unevenstring;4;27;7000;62735316239,32
unevenstring;4;28;7000;62735316239,32
unevenstring;4;29;7000;62735316239,32
unevenstring;4;30;7000;62735316239,32
unevenstring;8;1;7000;109552716417,91
unevenstring;8;2;7000;109552716417,91
unevenstring;8;3;7000;109552716417,91
unevenstring;8;4;7000;109552716417,91
unevenstring;8;5;7000;109552716417,91
unevenstring;8;6;7000;109552716417,91
unevenstring;8;7;7000;109552716417,91
unevenstring;8;8;7000;109552716417,91
unevenstring;8;9;7000;109552716417,91
unevenstring;8;10;7000;107941647058,82
unevenstring;8;11;7000;109552716417,91
unevenstring;8;12;7000;109552716417,91
unevenstring;8;13;7000;109552716417,91
unevenstring;8;14;7000;109552716417,91
unevenstring;8;15;7000;109552716417,91
unevenstring;8;16;7000;109552716417,91
unevenstring;8;17;7000;109552716417,91
unevenstring;8;18;7000;109552716417,91
unevenstring;8;19;7000;109552716417,91
unevenstring;8;20;7000;109552716417,91
unevenstring;8;21;7000;109552716417,91
unevenstring;8;22;7000;109552716417,91
unevenstring;8;23;7000;109552716417,91
unevenstring;8;24;7000;109552716417,91
unevenstring;8;25;7000;109552716417,91
unevenstring;8;26;7000;109552716417,91
unevenstring;8;27;7000;107941647058,82
unevenstring;8;28;7000;109552716417,91
unevenstring;8;29;7000;109552716417,91
unevenstring;8;30;7000;109552716417,91
unevenstring;12;1;7000;146800640000,00
unevenstring;12;2;7000;138491169811,32
unevenstring;12;3;7000;146800640000,00
unevenstring;12;4;7000;146800640000,00
unevenstring;12;5;7000;146800640000,00
unevenstring;12;6;7000;152917333333,33
unevenstring;12;7;7000;152917333333,33
unevenstring;12;8;7000;152917333333,33
unevenstring;12;9;7000;149796571428,57
unevenstring;12;10;7000;149796571428,57
unevenstring;12;11;7000;146800640000,00
unevenstring;12;12;7000;146800640000,00
unevenstring;12;13;7000;146800640000,00
unevenstring;12;14;7000;146800640000,00
unevenstring;12;15;7000;143922196078,43
unevenstring;12;16;7000;143922196078,43
unevenstring;12;17;7000;143922196078,43
unevenstring;12;18;7000;143922196078,43
unevenstring;12;19;7000;143922196078,43
unevenstring;12;20;7000;141154461538,46
unevenstring;12;21;7000;128772491228,07
