stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
abracadabra;384;19;7000;72673584158,42
abracadabra;384;20;7000;72673584158,42
abracadabra;384;21;7000;72673584158,42
abracadabra;384;22;7000;72673584158,42
abracadabra;384;23;7000;71262446601,94
abracadabra;384;24;7000;69245584905,66
abracadabra;384;25;7000;72673584158,42
abracadabra;384;26;7000;72673584158,42
abracadabra;384;27;7000;72673584158,42
abracadabra;384;28;7000;72673584158,42
abracadabra;384;29;7000;72673584158,42
abracadabra;384;30;7000;72673584158,42
abracadabra;416;1;7000;59675056910,57
abracadabra;416;2;7000;59675056910,57
abracadabra;416;3;7000;59675056910,57
abracadabra;416;4;7000;59675056910,57
abracadabra;416;5;7000;59675056910,57
abracadabra;416;6;7000;59675056910,57
abracadabra;416;7;7000;59675056910,57
abracadabra;416;8;7000;59675056910,57
abracadabra;416;9;7000;55606303030,30
abracadabra;416;10;7000;59675056910,57
abracadabra;416;11;7000;59675056910,57
abracadabra;416;12;7000;58254222222,22
abracadabra;416;13;7000;59675056910,57
abracadabra;416;14;7000;59675056910,57
abracadabra;416;15;7000;59675056910,57
abracadabra;416;16;7000;57795527559,06
abracadabra;416;17;7000;59675056910,57
abracadabra;416;18;7000;58254222222,22
abracadabra;416;19;7000;57344000000,00
abracadabra;416;20;7000;59193806451,61
abracadabra;416;21;7000;59193806451,61
abracadabra;416;22;7000;62203661016,95
abracadabra;416;23;7000;62203661016,95
abracadabra;416;24;7000;62203661016,95
abracadabra;416;25;7000;62203661016,95
abracadabra;416;26;7000;61680941176,47
abracadabra;416;27;7000;59675056910,57
abracadabra;416;28;7000;59193806451,61
abracadabra;416;29;7000;59675056910,57
abracadabra;416;30;7000;58254222222,22
------------;32;1;7000;44485042424,24
------------;32;2;7000;44485042424,24
------------;32;3;7000;44485042424,24
------------;32;4;7000;43952287425,15
------------;32;5;7000;42924163742,69
------------;32;6;7000;43690666666,67
------------;32;7;7000;44217060240,96
------------;32;8;7000;44217060240,96
------------;32;9;7000;42924163742,69
------------;32;10;7000;43952287425,15
------------;32;11;7000;44217060240,96
------------;32;12;7000;46163723270,44
------------;32;13;7000;45875200000,00
------------;32;14;7000;46163723270,44
------------;32;15;7000;45308839506,17
------------;32;16;7000;43952287425,15
------------;32;17;7000;45308839506,17
------------;32;18;7000;45030871165,64
------------;32;19;7000;46751796178,34
------------;32;20;7000;45308839506,17
------------;32;21;7000;45875200000,00
------------;32;22;7000;45875200000,00
------------;32;23;7000;46455898734,18
------------;32;24;7000;45875200000,00
------------;32;25;7000;45030871165,64
------------;32;26;7000;44485042424,24
------------;32;27;7000;45875200000,00
------------;32;28;7000;46455898734,18
------------;32;29;7000;46751796178,34
------------;32;30;7000;45875200000,00
------------;64;1;7000;87381333333,33
------------;64;2;7000;84368183908,05
------------;64;3;7000;82472269662,92
------------;64;4;7000;87381333333,33
------------;64;5;7000;87381333333,33
------------;64;6;7000;85349209302,33
------------;64;7;7000;87381333333,33
------------;64;8;7000;84368183908,05
------------;64;9;7000;87381333333,33
------------;64;10;7000;88434120481,93
------------;64;11;7000;87381333333,33
------------;64;12;7000;88434120481,93
------------;64;13;7000;86353317647,06
------------;64;14;7000;81555911111,11
------------;64;15;7000;84368183908,05
------------;64;16;7000;83409454545,45
------------;64;17;7000;81555911111,11
------------;64;18;7000;84368183908,05
------------;64;19;7000;85349209302,33
------------;64;20;7000;84368183908,05
------------;64;21;7000;83409454545,45
------------;64;22;7000;85349209302,33
------------;64;23;7000;85349209302,33
------------;64;24;7000;86353317647,06
------------;64;25;7000;87381333333,33
------------;64;26;7000;78085446808,51
------------;64;27;7000;87381333333,33
------------;64;28;7000;88434120481,93
------------;64;29;7000;88434120481,93
------------;64;30;7000;86353317647,06
------------;96;1;7000;86353317647,06
------------;96;2;7000;88434120481,93
------------;96;3;7000;89512585365,85
------------;96;4;7000;90617679012,35
------------;96;5;7000;83409454545,45
------------;96;6;7000;87381333333,33
------------;96;7;7000;85349209302,33
------------;96;8;7000;88434120481,93
------------;96;9;7000;85349209302,33
------------;96;10;7000;90617679012,35
------------;96;11;7000;89512585365,85
------------;96;12;7000;90617679012,35
------------;96;13;7000;90617679012,35
------------;96;14;7000;90617679012,35
------------;96;15;7000;90617679012,35
------------;96;16;7000;90617679012,35
------------;96;17;7000;88434120481,93
------------;96;18;7000;81555911111,11
------------;96;19;7000;83409454545,45
------------;96;20;7000;82472269662,92
------------;96;21;7000;79782956521,74
------------;96;22;7000;87381333333,33
------------;96;23;7000;87381333333,33
------------;96;24;7000;87381333333,33
------------;96;25;7000;84368183908,05
------------;96;26;7000;87381333333,33
------------;96;27;7000;87381333333,33
------------;96;28;7000;87381333333,33
------------;96;29;7000;88434120481,93
------------;96;30;7000;86353317647,06
------------;128;1;7000;85349209302,33
------------;128;2;7000;84368183908,05
------------;128;3;7000;84368183908,05
------------;128;4;7000;80659692307,69
------------;128;5;7000;80659692307,69
------------;128;6;7000;86353317647,06
------------;128;7;7000;86353317647,06
------------;128;8;7000;87381333333,33
------------;128;9;7000;86353317647,06
------------;128;10;7000;86353317647,06
------------;128;11;7000;84368183908,05
------------;128;12;7000;79782956521,74
------------;128;13;7000;87381333333,33
------------;128;14;7000;86353317647,06
------------;128;15;7000;87381333333,33
------------;128;16;7000;86353317647,06
------------;128;17;7000;85349209302,33
------------;128;18;7000;82472269662,92
------------;128;19;7000;86353317647,06
------------;128;20;7000;85349209302,33
------------;128;21;7000;85349209302,33
------------;128;22;7000;86353317647,06
------------;128;23;7000;83409454545,45
------------;128;24;7000;86353317647,06
------------;128;25;7000;86353317647,06
------------;128;26;7000;84368183908,05
------------;128;27;7000;82472269662,92
------------;128;28;7000;85349209302,33
------------;128;29;7000;84368183908,05
------------;128;30;7000;83409454545,45
------------;160;1;7000;78925075268,82
------------;160;2;7000;79782956521,74
------------;160;3;7000;81555911111,11
------------;160;4;7000;81555911111,11
------------;160;5;7000;80659692307,69
------------;160;6;7000;79782956521,74
------------;160;7;7000;78925075268,82
------------;160;8;7000;80659692307,69
------------;160;9;7000;81555911111,11
------------;160;10;7000;77263494736,84
------------;160;11;7000;81555911111,11
------------;160;12;7000;81555911111,11
------------;160;13;7000;81555911111,11
------------;160;14;7000;81555911111,11
------------;160;15;7000;79782956521,74
------------;160;16;7000;79782956521,74
------------;160;17;7000;84368183908,05
------------;160;18;7000;84368183908,05
------------;160;19;7000;82472269662,92
------------;160;20;7000;83409454545,45
------------;160;21;7000;84368183908,05
------------;160;22;7000;83409454545,45
------------;160;23;7000;81555911111,11
------------;160;24;7000;80659692307,69
------------;160;25;7000;77263494736,84
------------;160;26;7000;78925075268,82
------------;160;27;7000;79782956521,74
------------;160;28;7000;80659692307,69
------------;160;29;7000;78085446808,51
------------;160;30;7000;78925075268,82
------------;192;1;7000;85349209302,33
------------;192;2;7000;72673584158,42
------------;192;3;7000;86353317647,06
------------;192;4;7000;86353317647,06
------------;192;5;7000;86353317647,06
------------;192;6;7000;86353317647,06
------------;192;7;7000;86353317647,06
------------;192;8;7000;86353317647,06
------------;192;9;7000;85349209302,33
------------;192;10;7000;85349209302,33
------------;192;11;7000;84368183908,05
------------;192;12;7000;76458666666,67
------------;192;13;7000;77263494736,84
------------;192;14;7000;83409454545,45
------------;192;15;7000;85349209302,33
------------;192;16;7000;86353317647,06
------------;192;17;7000;86353317647,06
------------;192;18;7000;85349209302,33
------------;192;19;7000;86353317647,06
------------;192;20;7000;86353317647,06
------------;192;21;7000;85349209302,33
------------;192;22;7000;82472269662,92
------------;192;23;7000;78925075268,82
------------;192;24;7000;81555911111,11
------------;192;25;7000;83409454545,45
------------;192;26;7000;84368183908,05
------------;192;27;7000;86353317647,06
------------;192;28;7000;87381333333,33
------------;192;29;7000;85349209302,33
------------;192;30;7000;86353317647,06
------------;224;1;7000;76458666666,67
------------;224;2;7000;76458666666,67
------------;224;3;7000;74898285714,29
------------;224;4;7000;74898285714,29
------------;224;5;7000;74898285714,29
------------;224;6;7000;74898285714,29
------------;224;7;7000;75670432989,69
------------;224;8;7000;76458666666,67
------------;224;9;7000;76458666666,67
------------;224;10;7000;76458666666,67
------------;224;11;7000;76458666666,67
------------;224;12;7000;75670432989,69
------------;224;13;7000;74898285714,29
------------;224;14;7000;74898285714,29
------------;224;15;7000;74898285714,29
