stringa cercata;limite shared mem;thread per blocco;blocchi per SM;ripetizione;dimensione file;throughput
unevenstring;72;288;5;16;4000;199728761904,76
unevenstring;72;288;5;17;4000;190650181818,18
unevenstring;72;288;5;18;4000;182361043478,26
unevenstring;72;288;5;19;4000;190650181818,18
unevenstring;72;288;5;20;4000;190650181818,18
unevenstring;72;288;5;21;4000;190650181818,18
unevenstring;72;288;5;22;4000;182361043478,26
unevenstring;72;288;5;23;4000;190650181818,18
unevenstring;72;288;5;24;4000;190650181818,18
unevenstring;72;288;5;25;4000;190650181818,18
unevenstring;72;288;5;26;4000;182361043478,26
unevenstring;72;288;5;27;4000;182361043478,26
unevenstring;72;288;5;28;4000;190650181818,18
unevenstring;72;288;5;29;4000;182361043478,26
unevenstring;72;288;5;30;4000;182361043478,26
unevenstring;84;32;22;1;4000;80659692307,69
unevenstring;84;32;22;2;4000;91180521739,13
unevenstring;84;32;22;3;4000;87381333333,33
unevenstring;84;32;22;4;4000;91180521739,13
unevenstring;84;32;22;5;4000;87381333333,33
unevenstring;84;32;22;6;4000;91180521739,13
unevenstring;84;32;22;7;4000;89240510638,30
unevenstring;84;32;22;8;4000;91180521739,13
unevenstring;84;32;22;9;4000;91180521739,13
unevenstring;84;32;22;10;4000;91180521739,13
unevenstring;84;32;22;11;4000;89240510638,30
unevenstring;84;32;22;12;4000;91180521739,13
unevenstring;84;32;22;13;4000;89240510638,30
unevenstring;84;32;22;14;4000;89240510638,30
unevenstring;84;32;22;15;4000;91180521739,13
unevenstring;84;32;22;16;4000;87381333333,33
unevenstring;84;32;22;17;4000;89240510638,30
unevenstring;84;32;22;18;4000;89240510638,30
unevenstring;84;32;22;19;4000;89240510638,30
unevenstring;84;32;22;20;4000;89240510638,30
unevenstring;84;32;22;21;4000;89240510638,30
unevenstring;84;32;22;22;4000;89240510638,30
unevenstring;84;32;22;23;4000;89240510638,30
unevenstring;84;32;22;24;4000;89240510638,30
unevenstring;84;32;22;25;4000;87381333333,33
unevenstring;84;32;22;26;4000;91180521739,13
unevenstring;84;32;22;27;4000;87381333333,33
unevenstring;84;32;22;28;4000;89240510638,30
unevenstring;84;32;22;29;4000;85598040816,33
unevenstring;84;32;22;30;4000;87381333333,33
unevenstring;84;64;22;1;4000;155344592592,59
unevenstring;84;64;22;2;4000;144631172413,79
unevenstring;84;64;22;3;4000;149796571428,57
unevenstring;84;64;22;4;4000;149796571428,57
unevenstring;84;64;22;5;4000;149796571428,57
unevenstring;84;64;22;6;4000;149796571428,57
