stringa cercata;thread per blocco;blocchi per SM;ripetizione;dimensione file;throughput
unevenstring;224;6;7;7000;163111822222,22
unevenstring;224;6;8;7000;163111822222,22
unevenstring;224;6;9;7000;159565913043,48
unevenstring;224;6;10;7000;163111822222,22
unevenstring;224;6;11;7000;163111822222,22
unevenstring;224;6;12;7000;159565913043,48
unevenstring;224;6;13;7000;159565913043,48
unevenstring;224;6;14;7000;163111822222,22
unevenstring;224;6;15;7000;163111822222,22
unevenstring;224;6;16;7000;163111822222,22
unevenstring;224;6;17;7000;163111822222,22
unevenstring;224;6;18;7000;163111822222,22
unevenstring;224;6;19;7000;159565913043,48
unevenstring;224;6;20;7000;163111822222,22
unevenstring;224;6;21;7000;163111822222,22
unevenstring;224;6;22;7000;159565913043,48
unevenstring;224;6;23;7000;163111822222,22
unevenstring;224;6;24;7000;159565913043,48
unevenstring;224;6;25;7000;159565913043,48
unevenstring;224;6;26;7000;163111822222,22
unevenstring;224;6;27;7000;159565913043,48
unevenstring;224;6;28;7000;159565913043,48
unevenstring;224;6;29;7000;163111822222,22
unevenstring;224;6;30;7000;163111822222,22
unevenstring;256;6;1;7000;170698418604,65
unevenstring;256;6;2;7000;163111822222,22
unevenstring;256;6;3;7000;163111822222,22
unevenstring;256;6;4;7000;166818909090,91
unevenstring;256;6;5;7000;166818909090,91
unevenstring;256;6;6;7000;166818909090,91
unevenstring;256;6;7;7000;166818909090,91
unevenstring;256;6;8;7000;170698418604,65
unevenstring;256;6;9;7000;166818909090,91
unevenstring;256;6;10;7000;166818909090,91
unevenstring;256;6;11;7000;166818909090,91
unevenstring;256;6;12;7000;166818909090,91
unevenstring;256;6;13;7000;163111822222,22
unevenstring;256;6;14;7000;166818909090,91
unevenstring;256;6;15;7000;166818909090,91
unevenstring;256;6;16;7000;166818909090,91
unevenstring;256;6;17;7000;166818909090,91
unevenstring;256;6;18;7000;166818909090,91
unevenstring;256;6;19;7000;166818909090,91
unevenstring;256;6;20;7000;166818909090,91
unevenstring;256;6;21;7000;166818909090,91
unevenstring;256;6;22;7000;166818909090,91
unevenstring;256;6;23;7000;166818909090,91
unevenstring;256;6;24;7000;166818909090,91
unevenstring;256;6;25;7000;166818909090,91
unevenstring;256;6;26;7000;166818909090,91
unevenstring;256;6;27;7000;163111822222,22
unevenstring;256;6;28;7000;166818909090,91
unevenstring;256;6;29;7000;170698418604,65
unevenstring;256;6;30;7000;166818909090,91
unevenstring;288;5;1;7000;163111822222,22
unevenstring;288;5;2;7000;166818909090,91
unevenstring;288;5;3;7000;163111822222,22
unevenstring;288;5;4;7000;163111822222,22
unevenstring;288;5;5;7000;163111822222,22
unevenstring;288;5;6;7000;163111822222,22
unevenstring;288;5;7;7000;163111822222,22
unevenstring;288;5;8;7000;163111822222,22
unevenstring;288;5;9;7000;163111822222,22
unevenstring;288;5;10;7000;163111822222,22
unevenstring;288;5;11;7000;163111822222,22
unevenstring;288;5;12;7000;163111822222,22
unevenstring;288;5;13;7000;163111822222,22
unevenstring;288;5;14;7000;163111822222,22
unevenstring;288;5;15;7000;163111822222,22
unevenstring;288;5;16;7000;163111822222,22
unevenstring;288;5;17;7000;163111822222,22
unevenstring;288;5;18;7000;163111822222,22
unevenstring;288;5;19;7000;163111822222,22
unevenstring;288;5;20;7000;163111822222,22
unevenstring;288;5;21;7000;163111822222,22
unevenstring;288;5;22;7000;159565913043,48
unevenstring;288;5;23;7000;163111822222,22
unevenstring;288;5;24;7000;163111822222,22
unevenstring;288;5;25;7000;163111822222,22
unevenstring;288;5;26;7000;159565913043,48
unevenstring;288;5;27;7000;163111822222,22
unevenstring;288;5;28;7000;163111822222,22
unevenstring;288;5;29;7000;163111822222,22
unevenstring;288;5;30;7000;163111822222,22
unevenstring;32;24;1;8000;96420781609,20
unevenstring;32;24;2;8000;101067566265,06
unevenstring;32;24;3;8000;102300097560,98
unevenstring;32;24;4;8000;102300097560,98
unevenstring;32;24;5;8000;101067566265,06
unevenstring;32;24;6;8000;102300097560,98
unevenstring;32;24;7;8000;102300097560,98
unevenstring;32;24;8;8000;102300097560,98
unevenstring;32;24;9;8000;102300097560,98
unevenstring;32;24;10;8000;102300097560,98
unevenstring;32;24;11;8000;101067566265,06
unevenstring;32;24;12;8000;99864380952,38
unevenstring;32;24;13;8000;102300097560,98
unevenstring;32;24;14;8000;102300097560,98
unevenstring;32;24;15;8000;101067566265,06
unevenstring;32;24;16;8000;101067566265,06
unevenstring;32;24;17;8000;101067566265,06
unevenstring;32;24;18;8000;101067566265,06
unevenstring;32;24;19;8000;102300097560,98
unevenstring;32;24;20;8000;101067566265,06
unevenstring;32;24;21;8000;102300097560,98
unevenstring;32;24;22;8000;102300097560,98
unevenstring;32;24;23;8000;102300097560,98
unevenstring;32;24;24;8000;101067566265,06
unevenstring;32;24;25;8000;101067566265,06
unevenstring;32;24;26;8000;102300097560,98
unevenstring;32;24;27;8000;101067566265,06
unevenstring;32;24;28;8000;102300097560,98
unevenstring;32;24;29;8000;101067566265,06
unevenstring;32;24;30;8000;101067566265,06
unevenstring;64;24;1;8000;125203104477,61
unevenstring;64;24;2;8000;125203104477,61
unevenstring;64;24;3;8000;125203104477,61
unevenstring;64;24;4;8000;125203104477,61
unevenstring;64;24;5;8000;125203104477,61
unevenstring;64;24;6;8000;125203104477,61
unevenstring;64;24;7;8000;125203104477,61
unevenstring;64;24;8;8000;125203104477,61
unevenstring;64;24;9;8000;123361882352,94
unevenstring;64;24;10;8000;125203104477,61
unevenstring;64;24;11;8000;123361882352,94
unevenstring;64;24;12;8000;127100121212,12
unevenstring;64;24;13;8000;125203104477,61
unevenstring;64;24;14;8000;127100121212,12
unevenstring;64;24;15;8000;125203104477,61
unevenstring;64;24;16;8000;123361882352,94
unevenstring;64;24;17;8000;125203104477,61
unevenstring;64;24;18;8000;125203104477,61
unevenstring;64;24;19;8000;125203104477,61
unevenstring;64;24;20;8000;125203104477,61
unevenstring;64;24;21;8000;127100121212,12
unevenstring;64;24;22;8000;125203104477,61
unevenstring;64;24;23;8000;125203104477,61
unevenstring;64;24;24;8000;123361882352,94
unevenstring;64;24;25;8000;125203104477,61
unevenstring;64;24;26;8000;125203104477,61
unevenstring;64;24;27;8000;125203104477,61
unevenstring;64;24;28;8000;125203104477,61
unevenstring;64;24;29;8000;125203104477,61
unevenstring;64;24;30;8000;125203104477,61
unevenstring;96;16;1;8000;123361882352,94
unevenstring;96;16;2;8000;125203104477,61
unevenstring;96;16;3;8000;123361882352,94
unevenstring;96;16;4;8000;125203104477,61
unevenstring;96;16;5;8000;123361882352,94
unevenstring;96;16;6;8000;125203104477,61
unevenstring;96;16;7;8000;123361882352,94
unevenstring;96;16;8;8000;123361882352,94
unevenstring;96;16;9;8000;123361882352,94
unevenstring;96;16;10;8000;125203104477,61
unevenstring;96;16;11;8000;123361882352,94
unevenstring;96;16;12;8000;123361882352,94
unevenstring;96;16;13;8000;123361882352,94
unevenstring;96;16;14;8000;125203104477,61
unevenstring;96;16;15;8000;123361882352,94
unevenstring;96;16;16;8000;123361882352,94
unevenstring;96;16;17;8000;123361882352,94
unevenstring;96;16;18;8000;123361882352,94
unevenstring;96;16;19;8000;123361882352,94
unevenstring;96;16;20;8000;123361882352,94
unevenstring;96;16;21;8000;123361882352,94
unevenstring;96;16;22;8000;123361882352,94
unevenstring;96;16;23;8000;125203104477,61
unevenstring;96;16;24;8000;123361882352,94
unevenstring;96;16;25;8000;123361882352,94
unevenstring;96;16;26;8000;125203104477,61
unevenstring;96;16;27;8000;125203104477,61
unevenstring;96;16;28;8000;125203104477,61
unevenstring;96;16;29;8000;125203104477,61
unevenstring;96;16;30;8000;125203104477,61
unevenstring;128;12;1;8000;125203104477,61
unevenstring;128;12;2;8000;125203104477,61
unevenstring;128;12;3;8000;125203104477,61
unevenstring;128;12;4;8000;125203104477,61
unevenstring;128;12;5;8000;125203104477,61
unevenstring;128;12;6;8000;125203104477,61
unevenstring;128;12;7;8000;123361882352,94
unevenstring;128;12;8;8000;125203104477,61
unevenstring;128;12;9;8000;125203104477,61
unevenstring;128;12;10;8000;125203104477,61
unevenstring;128;12;11;8000;123361882352,94
unevenstring;128;12;12;8000;125203104477,61
unevenstring;128;12;13;8000;123361882352,94
unevenstring;128;12;14;8000;125203104477,61
unevenstring;128;12;15;8000;125203104477,61
unevenstring;128;12;16;8000;125203104477,61
unevenstring;128;12;17;8000;125203104477,61
unevenstring;128;12;18;8000;123361882352,94
unevenstring;128;12;19;8000;125203104477,61
unevenstring;128;12;20;8000;123361882352,94
unevenstring;128;12;21;8000;125203104477,61
unevenstring;128;12;22;8000;123361882352,94
unevenstring;128;12;23;8000;125203104477,61
unevenstring;128;12;24;8000;125203104477,61
unevenstring;128;12;25;8000;125203104477,61
unevenstring;128;12;26;8000;123361882352,94
unevenstring;128;12;27;8000;125203104477,61
unevenstring;128;12;28;8000;125203104477,61
unevenstring;128;12;29;8000;125203104477,61
unevenstring;128;12;30;8000;125203104477,61
unevenstring;160;9;1;8000;123361882352,94
unevenstring;160;9;2;8000;125203104477,61
unevenstring;160;9;3;8000;123361882352,94
unevenstring;160;9;4;8000;123361882352,94
unevenstring;160;9;5;8000;123361882352,94
unevenstring;160;9;6;8000;123361882352,94
unevenstring;160;9;7;8000;123361882352,94
unevenstring;160;9;8;8000;125203104477,61
unevenstring;160;9;9;8000;123361882352,94
unevenstring;160;9;10;8000;125203104477,61
unevenstring;160;9;11;8000;123361882352,94
unevenstring;160;9;12;8000;123361882352,94
unevenstring;160;9;13;8000;123361882352,94
unevenstring;160;9;14;8000;125203104477,61
unevenstring;160;9;15;8000;123361882352,94
unevenstring;160;9;16;8000;125203104477,61
unevenstring;160;9;17;8000;123361882352,94
unevenstring;160;9;18;8000;123361882352,94
unevenstring;160;9;19;8000;121574028985,51
unevenstring;160;9;20;8000;125203104477,61
unevenstring;160;9;21;8000;123361882352,94
unevenstring;160;9;22;8000;123361882352,94
unevenstring;160;9;23;8000;123361882352,94
unevenstring;160;9;24;8000;123361882352,94
unevenstring;160;9;25;8000;123361882352,94
unevenstring;160;9;26;8000;125203104477,61
unevenstring;160;9;27;8000;125203104477,61
unevenstring;160;9;28;8000;123361882352,94
unevenstring;160;9;29;8000;123361882352,94
unevenstring;160;9;30;8000;123361882352,94
unevenstring;192;8;1;8000;127100121212,12
unevenstring;192;8;2;8000;125203104477,61
unevenstring;192;8;3;8000;127100121212,12
unevenstring;192;8;4;8000;127100121212,12
unevenstring;192;8;5;8000;127100121212,12
unevenstring;192;8;6;8000;127100121212,12
unevenstring;192;8;7;8000;127100121212,12
unevenstring;192;8;8;8000;127100121212,12
unevenstring;192;8;9;8000;125203104477,61
unevenstring;192;8;10;8000;127100121212,12
unevenstring;192;8;11;8000;127100121212,12
unevenstring;192;8;12;8000;127100121212,12
unevenstring;192;8;13;8000;127100121212,12
unevenstring;192;8;14;8000;127100121212,12
unevenstring;192;8;15;8000;127100121212,12
unevenstring;192;8;16;8000;127100121212,12
unevenstring;192;8;17;8000;127100121212,12
unevenstring;192;8;18;8000;127100121212,12
unevenstring;192;8;19;8000;127100121212,12
unevenstring;192;8;20;8000;125203104477,61
unevenstring;192;8;21;8000;127100121212,12
unevenstring;192;8;22;8000;125203104477,61
unevenstring;192;8;23;8000;125203104477,61
unevenstring;192;8;24;8000;125203104477,61
unevenstring;192;8;25;8000;127100121212,12
unevenstring;192;8;26;8000;127100121212,12
unevenstring;192;8;27;8000;127100121212,12
unevenstring;192;8;28;8000;127100121212,12
unevenstring;192;8;29;8000;125203104477,61
unevenstring;192;8;30;8000;127100121212,12
unevenstring;224;6;1;8000;121574028985,51
unevenstring;224;6;2;8000;123361882352,94
unevenstring;224;6;3;8000;121574028985,51
unevenstring;224;6;4;8000;123361882352,94
unevenstring;224;6;5;8000;121574028985,51
unevenstring;224;6;6;8000;121574028985,51
unevenstring;224;6;7;8000;121574028985,51
unevenstring;224;6;8;8000;123361882352,94
unevenstring;224;6;9;8000;121574028985,51
unevenstring;224;6;10;8000;123361882352,94
unevenstring;224;6;11;8000;121574028985,51
unevenstring;224;6;12;8000;121574028985,51
unevenstring;224;6;13;8000;121574028985,51
unevenstring;224;6;14;8000;121574028985,51
unevenstring;224;6;15;8000;123361882352,94
unevenstring;224;6;16;8000;121574028985,51
unevenstring;224;6;17;8000;123361882352,94
unevenstring;224;6;18;8000;121574028985,51
unevenstring;224;6;19;8000;121574028985,51
unevenstring;224;6;20;8000;121574028985,51
unevenstring;224;6;21;8000;123361882352,94
unevenstring;224;6;22;8000;121574028985,51
unevenstring;224;6;23;8000;121574028985,51
unevenstring;224;6;24;8000;121574028985,51
unevenstring;224;6;25;8000;123361882352,94
unevenstring;224;6;26;8000;121574028985,51
unevenstring;224;6;27;8000;123361882352,94
unevenstring;224;6;28;8000;123361882352,94
unevenstring;224;6;29;8000;121574028985,51
unevenstring;224;6;30;8000;123361882352,94
unevenstring;256;6;1;8000;129055507692,31
unevenstring;256;6;2;8000;129055507692,31
unevenstring;256;6;3;8000;129055507692,31
unevenstring;256;6;4;8000;129055507692,31
unevenstring;256;6;5;8000;129055507692,31
unevenstring;256;6;6;8000;129055507692,31
unevenstring;256;6;7;8000;129055507692,31
unevenstring;256;6;8;8000;129055507692,31
unevenstring;256;6;9;8000;129055507692,31
unevenstring;256;6;10;8000;129055507692,31
unevenstring;256;6;11;8000;129055507692,31
unevenstring;256;6;12;8000;129055507692,31
unevenstring;256;6;13;8000;127100121212,12
unevenstring;256;6;14;8000;129055507692,31
unevenstring;256;6;15;8000;129055507692,31
unevenstring;256;6;16;8000;129055507692,31
unevenstring;256;6;17;8000;129055507692,31
unevenstring;256;6;18;8000;129055507692,31
unevenstring;256;6;19;8000;127100121212,12
unevenstring;256;6;20;8000;127100121212,12
unevenstring;256;6;21;8000;121574028985,51
unevenstring;256;6;22;8000;127100121212,12
unevenstring;256;6;23;8000;129055507692,31
unevenstring;256;6;24;8000;127100121212,12
unevenstring;256;6;25;8000;129055507692,31
unevenstring;256;6;26;8000;121574028985,51
unevenstring;256;6;27;8000;129055507692,31
unevenstring;256;6;28;8000;129055507692,31
unevenstring;256;6;29;8000;129055507692,31
unevenstring;256;6;30;8000;131072000000,00
unevenstring;288;5;1;8000;125203104477,61
unevenstring;288;5;2;8000;125203104477,61
unevenstring;288;5;3;8000;125203104477,61
unevenstring;288;5;4;8000;125203104477,61
unevenstring;288;5;5;8000;127100121212,12
unevenstring;288;5;6;8000;123361882352,94
unevenstring;288;5;7;8000;127100121212,12
unevenstring;288;5;8;8000;127100121212,12
unevenstring;288;5;9;8000;125203104477,61
unevenstring;288;5;10;8000;127100121212,12
unevenstring;288;5;11;8000;125203104477,61
unevenstring;288;5;12;8000;125203104477,61
unevenstring;288;5;13;8000;125203104477,61
unevenstring;288;5;14;8000;127100121212,12
unevenstring;288;5;15;8000;125203104477,61
unevenstring;288;5;16;8000;127100121212,12
unevenstring;288;5;17;8000;127100121212,12
unevenstring;288;5;18;8000;123361882352,94
unevenstring;288;5;19;8000;127100121212,12
unevenstring;288;5;20;8000;125203104477,61
unevenstring;288;5;21;8000;127100121212,12
unevenstring;288;5;22;8000;127100121212,12
unevenstring;288;5;23;8000;125203104477,61
unevenstring;288;5;24;8000;125203104477,61
unevenstring;288;5;25;8000;125203104477,61
unevenstring;288;5;26;8000;127100121212,12
unevenstring;288;5;27;8000;125203104477,61
unevenstring;288;5;28;8000;125203104477,61
unevenstring;288;5;29;8000;125203104477,61
unevenstring;288;5;30;8000;125203104477,61
